period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT11M45.00S,11:45,Q1 11:45,46.25,7,3pt,MISS J. Grant 24' 3PT,[],Grant,0,0,Missed,True,False,203924,,,rebound,,,,1630166|1630180|1630529|1630530|1631101|1631200|1641739|1642847|1642852|203924,1630166|1631101|1631200|1641739|203924,1630180|1630529|1630530|1642847|1642852,162.0,189.0,1610612757.0,22501207
1,PT11M38.00S,11:38,Q1 11:38,46.36666666666667,8,rebound,H. Jones REBOUND (Off:0 Def:1),[],Jones,0,0,,False,False,1630529,,3pt missed,2pt made,,,,1630166|1630180|1630529|1630530|1631101|1631200|1641739|1642847|1642852|203924,1630180|1630529|1630530|1642847|1642852,1630166|1631101|1631200|1641739|203924,,,1610612740.0,22501207
1,PT11M30.00S,11:30,Q1 11:30,46.5,9,2pt,H. Jones driving Layup (2 PTS),['pointsinthepaint'],Jones,2,0,Made,True,False,1630529,,rebound,foul,,,,1630166|1630180|1630529|1630530|1631101|1631200|1641739|1642847|1642852|203924,1630180|1630529|1630530|1642847|1642852,1630166|1631101|1631200|1641739|203924,0.0,13.0,1610612740.0,22501207
1,PT11M23.00S,11:23,Q1 11:23,46.61666666666667,10,foul,H. Jones personal FOUL (1 PF),[],Jones,2,0,,False,False,1630529,,2pt made,2pt missed,1630166.0,,,1630166|1630180|1630529|1630530|1631101|1631200|1641739|1642847|1642852|203924,1630180|1630529|1630530|1642847|1642852,1630166|1631101|1631200|1641739|203924,,,1610612740.0,22501207
1,PT11M17.00S,11:17,Q1 11:17,46.71666666666667,12,2pt,MISS S. Sharpe 13' turnaround fadeaway Shot,['pointsinthepaint'],Sharpe,2,0,Missed,True,False,1631101,,foul,rebound,,,,1630166|1630180|1630529|1630530|1631101|1631200|1641739|1642847|1642852|203924,1630166|1631101|1631200|1641739|203924,1630180|1630529|1630530|1642847|1642852,33.0,129.0,1610612757.0,22501207
1,PT11M14.00S,11:14,Q1 11:14,46.766666666666666,13,rebound,J. Fears REBOUND (Off:0 Def:1),[],Fears,2,0,,False,False,1642847,,2pt missed,2pt made,,,,1630166|1630180|1630529|1630530|1631101|1631200|1641739|1642847|1642852|203924,1630180|1630529|1630530|1642847|1642852,1630166|1631101|1631200|1641739|203924,,,1610612740.0,22501207
1,PT11M09.00S,11:09,Q1 11:09,46.85,14,2pt,J. Fears reverse Layup (2 PTS),['pointsinthepaint'],Fears,4,0,Made,True,False,1642847,,rebound,foul,,,,1630166|1630180|1630529|1630530|1631101|1631200|1641739|1642847|1642852|203924,1630180|1630529|1630530|1642847|1642852,1630166|1631101|1631200|1641739|203924,-10.0,10.0,1610612740.0,22501207
1,PT11M09.00S,11:09,Q1 11:09,46.85,15,foul,S. Sharpe shooting personal FOUL (1 PF) (Fears 1 FT),['1freethrow'],Sharpe,4,0,,False,False,1631101,,2pt made,freethrow,1642847.0,,,1630166|1630180|1630529|1630530|1631101|1631200|1641739|1642847|1642852|203924,1630166|1631101|1631200|1641739|203924,1630180|1630529|1630530|1642847|1642852,,,1610612757.0,22501207
1,PT11M09.00S,11:09,Q1 11:09,46.85,17,freethrow,J. Fears Free Throw 1 of 1 (3 PTS),[],Fears,5,0,Made,False,False,1642847,,foul,2pt made,,,,1630166|1630180|1630529|1630530|1631101|1631200|1641739|1642847|1642852|203924,1630180|1630529|1630530|1642847|1642852,1630166|1631101|1631200|1641739|203924,,,1610612740.0,22501207
1,PT10M56.00S,10:56,Q1 10:56,45.06666666666667,18,2pt,S. Sharpe cutting Layup (2 PTS) (T. Camara 1 AST),['pointsinthepaint'],Sharpe,5,2,Made,True,True,1631101,1641739.0,freethrow,2pt made,,,,1630166|1630180|1630529|1630530|1631101|1631200|1641739|1642847|1642852|203924,1630166|1631101|1631200|1641739|203924,1630180|1630529|1630530|1642847|1642852,20.0,15.0,1610612757.0,22501207
