period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT11M46.00S,11:46,Q1 11:46,46.233333333333334,7,turnover,C. Gillespie bad pass TURNOVER (1 TO),[],Gillespie,0,0,,False,False,1631221,,,steal,,1626162.0,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
1,PT11M46.00S,11:46,Q1 11:46,46.233333333333334,8,steal,K. Oubre Jr. STEAL (1 STL),[],Oubre Jr.,0,0,,False,False,1626162,,turnover,2pt made,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
1,PT11M43.00S,11:43,Q1 11:43,46.28333333333333,9,2pt,K. Oubre Jr. running finger roll Layup (2 PTS),"['pointsinthepaint', 'fromturnover', 'fastbreak']",Oubre Jr.,2,0,Made,True,False,1626162,,steal,foul,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,17.0,-2.0,1610612755.0,22500613
1,PT11M33.00S,11:33,Q1 11:33,46.45,10,foul,D. Barlow personal FOUL (1 PF),[],Barlow,2,0,,False,False,1631230,,2pt made,3pt missed,1626164.0,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
1,PT11M31.00S,11:31,Q1 11:31,46.483333333333334,12,3pt,MISS D. Booker 26' 3PT,[],Booker,2,0,Missed,True,False,1626164,,foul,rebound,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,85.0,251.0,1610612756.0,22500613
1,PT11M28.00S,11:28,Q1 11:28,46.53333333333333,13,rebound,TEAM defensive REBOUND,['team'],,2,0,,False,False,0,,3pt missed,3pt missed,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
1,PT11M15.00S,11:15,Q1 11:15,46.75,15,3pt,MISS T. Maxey 26' pullup 3PT,[],Maxey,2,0,Missed,True,False,1630178,,rebound,rebound,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,-130.0,236.0,1610612755.0,22500613
1,PT11M12.00S,11:12,Q1 11:12,46.8,16,rebound,D. Brooks REBOUND (Off:0 Def:1),[],Brooks,2,0,,False,False,1628415,,3pt missed,2pt missed,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,,,1610612756.0,22500613
1,PT11M02.00S,11:02,Q1 11:02,46.96666666666667,17,2pt,MISS D. Brooks 18' pullup Shot,[],Brooks,2,0,Missed,True,False,1628415,,rebound,rebound,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,1626162|1630178|1631230|1642845|203083,-20.0,181.0,1610612756.0,22500613
1,PT11M00.00S,11:00,Q1 11:00,47.0,18,rebound,D. Barlow REBOUND (Off:0 Def:1),[],Barlow,2,0,,False,False,1631230,,2pt missed,2pt missed,,,,1626162|1626164|1626220|1628415|1630178|1631109|1631221|1631230|1642845|203083,1626162|1630178|1631230|1642845|203083,1626164|1626220|1628415|1631109|1631221,,,1610612755.0,22500613
