period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id,poc_ok
1,PT12M00.00S,12:00,Q1 12:00,48.0,0,period,Start of 1st Period (3:41 PM EST),[],,0,0,,False,False,0.0,,,2pt missed,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,1626156|201579|203903|203944|977,101106|201939|202691|203084|203110,,,1610612747.0,21500931,True
1,PT11M45.00S,11:45,Q1 11:45,47.75,2,2pt,MISS Russell 17' Pullup Jump Shot,[],Russell,0,0,Missed,True,False,1626156.0,,period,rebound,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,1626156|201579|203903|203944|977,101106|201939|202691|203084|203110,102.0,139.0,1610612747.0,21500931,True
1,PT11M42.00S,11:42,Q1 11:42,47.7,3,rebound,Bogut REBOUND (Off:0 Def:1),[],Bogut,0,0,,False,False,101106.0,,2pt missed,3pt missed,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,101106|201939|202691|203084|203110,1626156|201579|203903|203944|977,,,1610612744.0,21500931,True
1,PT11M29.00S,11:29,Q1 11:29,47.483333333333334,4,3pt,MISS Barnes 24' 3PT Jump Shot,[],Barnes,0,0,Missed,True,False,203084.0,,rebound,rebound,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,101106|201939|202691|203084|203110,1626156|201579|203903|203944|977,236.0,8.0,1610612744.0,21500931,True
1,PT11M28.00S,11:28,Q1 11:28,47.46666666666667,5,rebound,TEAM defensive REBOUND,['team'],,0,0,,False,False,0.0,,3pt missed,2pt missed,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,1626156|201579|203903|203944|977,101106|201939|202691|203084|203110,,,1610612747.0,21500931,True
1,PT11M08.00S,11:08,Q1 11:08,47.13333333333333,6,2pt,MISS Bryant 21' Jump Shot,[],Bryant,0,0,Missed,True,False,977.0,,rebound,rebound,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,1626156|201579|203903|203944|977,101106|201939|202691|203084|203110,-88.0,188.0,1610612747.0,21500931,True
1,PT11M07.00S,11:07,Q1 11:07,47.11666666666667,7,rebound,Bogut REBOUND (Off:0 Def:2),[],Bogut,0,0,,False,False,101106.0,,2pt missed,turnover,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,101106|201939|202691|203084|203110,1626156|201579|203903|203944|977,,,1610612744.0,21500931,True
1,PT10M57.00S,10:57,Q1 10:57,46.95,8,turnover,Barnes Traveling Turnover (P1.T1),[],Barnes,0,0,,False,False,203084.0,,rebound,turnover,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,101106|201939|202691|203084|203110,1626156|201579|203903|203944|977,,,1610612744.0,21500931,True
1,PT10M45.00S,10:45,Q1 10:45,46.75,9,turnover,Bryant Bad Pass Turnover (P1.T1),[],Bryant,0,0,,False,False,977.0,,turnover,steal,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,1626156|201579|203903|203944|977,101106|201939|202691|203084|203110,,,1610612747.0,21500931,True
1,PT10M45.00S,10:45,Q1 10:45,46.75,9,steal,Bogut STEAL (1 STL),[],Bogut,0,0,,False,False,101106.0,,turnover,3pt made,,101106.0,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,101106|201939|202691|203084|203110,1626156|201579|203903|203944|977,,,1610612744.0,21500931,True
1,PT10M34.00S,10:34,Q1 10:34,46.56666666666666,11,3pt,Curry 26' 3PT Jump Shot (3 PTS) (Bogut 1 AST),[],Curry,0,3,Made,True,True,201939.0,101106.0,steal,2pt missed,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,101106|201939|202691|203084|203110,1626156|201579|203903|203944|977,-158.0,208.0,1610612744.0,21500931,True
1,PT10M12.00S,10:12,Q1 10:12,46.2,12,2pt,MISS Bryant 19' Fadeaway Jumper,[],Bryant,0,0,Missed,True,False,977.0,,3pt made,rebound,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,1626156|201579|203903|203944|977,101106|201939|202691|203084|203110,133.0,141.0,1610612747.0,21500931,True
1,PT10M10.00S,10:10,Q1 10:10,46.166666666666664,13,rebound,Clarkson REBOUND (Off:1 Def:0),[],Clarkson,0,0,,False,False,203903.0,,2pt missed,2pt made,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,1626156|201579|203903|203944|977,101106|201939|202691|203084|203110,,,1610612747.0,21500931,True
1,PT10M07.00S,10:07,Q1 10:07,46.11666666666667,14,2pt,Clarkson 16' Jump Shot (2 PTS),[],Clarkson,2,3,Made,True,False,203903.0,,rebound,3pt missed,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,1626156|201579|203903|203944|977,101106|201939|202691|203084|203110,-150.0,46.0,1610612747.0,21500931,True
1,PT10M00.00S,10:00,Q1 10:00,46.0,15,3pt,MISS Curry 26' 3PT Jump Shot,[],Curry,0,0,Missed,True,False,201939.0,,2pt made,rebound,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,101106|201939|202691|203084|203110,1626156|201579|203903|203944|977,-147.0,213.0,1610612744.0,21500931,True
1,PT09M58.00S,09:58,Q1 09:58,45.96666666666667,16,rebound,Hibbert REBOUND (Off:0 Def:1),[],Hibbert,0,0,,False,False,201579.0,,3pt missed,2pt made,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,1626156|201579|203903|203944|977,101106|201939|202691|203084|203110,,,1610612747.0,21500931,True
1,PT09M54.00S,09:54,Q1 09:54,45.9,17,2pt,Bryant 1' Layup (2 PTS) (Russell 1 AST),['pointsinthepaint'],Bryant,4,3,Made,True,True,977.0,1626156.0,rebound,3pt missed,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,1626156|201579|203903|203944|977,101106|201939|202691|203084|203110,10.0,7.0,1610612747.0,21500931,True
1,PT09M45.00S,09:45,Q1 09:45,45.75,18,3pt,MISS Thompson 24' 3PT Jump Shot,[],Thompson,0,0,Missed,True,False,202691.0,,2pt made,rebound,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,101106|201939|202691|203084|203110,1626156|201579|203903|203944|977,-243.0,-19.0,1610612744.0,21500931,True
1,PT09M44.00S,09:44,Q1 09:44,45.733333333333334,19,rebound,Randle REBOUND (Off:0 Def:1),[],Randle,0,0,,False,False,203944.0,,3pt missed,2pt missed,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,1626156|201579|203903|203944|977,101106|201939|202691|203084|203110,,,1610612747.0,21500931,True
1,PT09M25.00S,09:25,Q1 09:25,45.416666666666664,20,2pt,MISS Randle 4' Layup,['pointsinthepaint'],Randle,0,0,Missed,True,False,203944.0,,rebound,rebound,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,1626156|201579|203903|203944|977,101106|201939|202691|203084|203110,37.0,16.0,1610612747.0,21500931,True
1,PT09M23.00S,09:23,Q1 09:23,45.38333333333333,21,rebound,Thompson REBOUND (Off:0 Def:1),[],Thompson,0,0,,False,False,202691.0,,2pt missed,2pt made,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,101106|201939|202691|203084|203110,1626156|201579|203903|203944|977,,,1610612744.0,21500931,True
1,PT09M11.00S,09:11,Q1 09:11,45.18333333333334,22,2pt,Thompson 2' Cutting Layup Shot (2 PTS) (Bogut 2 AST),['pointsinthepaint'],Thompson,4,5,Made,True,True,202691.0,101106.0,rebound,2pt missed,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,101106|201939|202691|203084|203110,1626156|201579|203903|203944|977,20.0,3.0,1610612744.0,21500931,True
1,PT08M52.00S,08:52,Q1 08:52,44.86666666666667,23,2pt,MISS Clarkson 17' Step Back Jump Shot,[],Clarkson,0,0,Missed,True,False,203903.0,,2pt made,rebound,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,1626156|201579|203903|203944|977,101106|201939|202691|203084|203110,-97.0,144.0,1610612747.0,21500931,True
1,PT08M49.00S,08:49,Q1 08:49,44.81666666666666,24,rebound,Bogut REBOUND (Off:0 Def:3),[],Bogut,0,0,,False,False,101106.0,,2pt missed,2pt made,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,101106|201939|202691|203084|203110,1626156|201579|203903|203944|977,,,1610612744.0,21500931,True
1,PT08M47.00S,08:47,Q1 08:47,44.78333333333333,25,2pt,Curry 1' Running Finger Roll Layup (5 PTS) (Bogut 3 AST),['pointsinthepaint'],Curry,4,7,Made,True,True,201939.0,101106.0,rebound,2pt missed,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,101106|201939|202691|203084|203110,1626156|201579|203903|203944|977,1.0,7.0,1610612744.0,21500931,True
1,PT08M23.00S,08:23,Q1 08:23,44.38333333333333,26,2pt,MISS Bryant 12' Turnaround Jump Shot,['pointsinthepaint'],Bryant,0,0,Missed,True,False,977.0,,2pt made,rebound,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,1626156|201579|203903|203944|977,101106|201939|202691|203084|203110,63.0,106.0,1610612747.0,21500931,True
1,PT08M21.00S,08:21,Q1 08:21,44.35,27,rebound,Green REBOUND (Off:0 Def:1),[],Green,0,0,,False,False,203110.0,,2pt missed,turnover,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,101106|201939|202691|203084|203110,1626156|201579|203903|203944|977,,,1610612744.0,21500931,True
1,PT08M19.00S,08:19,Q1 08:19,44.31666666666666,28,turnover,Green Bad Pass Turnover (P1.T2),[],Green,0,0,,False,False,203110.0,,rebound,steal,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,101106|201939|202691|203084|203110,1626156|201579|203903|203944|977,,,1610612744.0,21500931,True
1,PT08M19.00S,08:19,Q1 08:19,44.31666666666666,28,steal,Russell STEAL (1 STL),[],Russell,0,0,,False,False,1626156.0,,turnover,2pt made,,1626156.0,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,1626156|201579|203903|203944|977,101106|201939|202691|203084|203110,,,1610612747.0,21500931,True
1,PT08M14.00S,08:14,Q1 08:14,44.233333333333334,29,2pt,Russell 1' Running Layup (2 PTS),['pointsinthepaint'],Russell,6,7,Made,True,False,1626156.0,,steal,3pt missed,,,,101106|1626156|201579|201939|202691|203084|203110|203903|203944|977,1626156|201579|203903|203944|977,101106|201939|202691|203084|203110,-11.0,3.0,1610612747.0,21500931,True
